code,Z_score
GM0505,-1.00832868625444
GM0498,-2.2713710804687
GM1719,-1.20334659830066
GM0303,-0.315733634230511
GM0225,0.839563982773481
GM0226,3.26053519155668
GM1711,3.28681614052245
GM0385,-3.1520836568412
GM0228,0.734448749394495
GM0317,-1.49729217685204
GM1979,1.72762963295986
GM0770,-0.631417471479638
GM1903,3.7385433718817
GM0772,1.61987556035435
GM0230,0.681763864764254
GM0114,1.67053963150258
GM0388,-2.47234864363574
GM0153,2.27405158574669
GM0232,2.20870496983286
GM0233,-0.248236171472516
GM0777,-2.15075007752222
GM0779,-2.44188258981929
GM1771,2.49163896299006
GM1652,3.4576523133981
GM0907,1.05085930456988
GM0784,-1.86325442675164
GM1924,0.538037545703542
GM0664,-1.53852604148213
GM0785,-0.799661285608511
GM1942,-1.78230097129085
GM0512,-1.77160362949506
GM0513,-1.47828263651018
GM0518,-0.267633236752685
GM0014,1.66130683997871
GM1729,3.76987523580064
GM0158,0.942168287451695
GM0392,-2.72084072541717
GM0394,-2.35693023998046
GM1655,0.162546437697534
GM0160,2.11076977015253
GM0243,-0.104624023892782
GM0523,-1.27415578051111
GM0072,-1.37457058648307
GM0244,1.1492420062457
GM0396,-2.30237707171694
GM0397,-1.68445277838397
GM0246,0.182182057911849
GM0074,0.309580041640336
GM0917,3.30037855192973
GM1658,0.0816982318788297
GM0399,-3.07337423318673
GM0163,1.77080421333935
GM0794,2.72996604407083
GM0531,-1.66716606524314
GM0164,0.761699736117162
GM0796,-0.372589159134033
GM1966,0.94771272956144
GM0252,2.32172076488462
GM0797,-1.22963069203663
GM0534,-1.50002824184683
GM0798,-2.11600816038345
GM0402,-2.9614322037275
GM1963,0.587068998644373
GM1735,2.29751002016994
GM1911,-3.40347040232082
GM0118,1.76657119810624
GM0405,-2.36885247678663
GM1507,1.10860781686199
GM0321,-1.91810019892743
GM0406,-2.07605174214776
GM0677,-0.375055418561007
GM1884,-1.79336161355947
GM0166,0.190085999016966
GM0678,-1.28158417061102
GM0537,-0.379027017020513
GM0928,3.57018506480455
GM1598,-2.18392072442297
GM0542,-0.946364367717425
GM1931,-1.45240007345022
GM1659,-0.362176490542442
GM1982,3.33111516587273
GM0882,3.92576378238675
GM0415,-3.24590685199216
GM1621,-0.671430188727582
GM0417,-1.97414290665605
GM0080,-0.865921056672455
GM0546,-1.5391082713741
GM0547,-0.960730005194836
GM1916,-2.38716014615094
GM0995,-1.06624362788775
GM1640,3.67120810817776
GM0327,-0.511607083728259
GM1705,2.24441758796291
GM0553,-0.886186155540903
GM0262,1.86220529277443
GM0809,-1.17183693937772
GM0331,-2.40909024358653
GM0168,2.4502153684689
GM0263,-0.663265926290744
GM1641,3.3972745884411
GM1991,2.45705300427002
GM0556,-1.33498250977488
GM0935,3.21284146363826
GM0420,-3.02820220466044
GM0938,2.84325280488455
GM1948,-0.149367467212854
GM0119,1.41347189631961
GM0687,-2.07524369382529
GM1842,-0.0408453310815622
GM1731,0.468471393647312
GM1952,1.76499239122676
GM1709,-0.0298457360197715
GM1978,-2.27717999938156
GM1955,2.85426464672627
GM0335,-2.33145490743065
GM0944,3.14982565340992
GM1740,0.543733725862019
GM0946,0.44448028106828
GM0356,-2.04399304751329
GM0569,-1.95610230098823
GM0267,-0.793027517198062
GM0268,2.01431689331941
GM1930,-1.85301544085921
GM1970,-0.273654959074656
GM1695,-1.50363141982204
GM1699,1.78342382134673
GM0171,-0.264437047850475
GM0575,-0.851145610716859
GM0820,0.342209112203732
GM0302,0.24376055939488
GM0579,-1.01770172519995
GM0823,-0.125380254797269
GM0824,-0.610756008982726
GM1895,-1.01129284095609
GM0269,0.800425020084731
GM0173,2.24516496506307
GM1773,1.34095725341439
GM0175,1.98459224274864
GM1586,2.19720660018684
GM0826,-1.79204923646818
GM0085,1.07867727218989
GM0431,-3.05740276952564
GM0432,-2.47652253041937
GM0086,1.00359339925003
GM0828,0.679463080647554
GM1509,2.92693471980712
GM0437,-3.52819456902995
GM0589,-2.39072297130531
GM1734,2.03455696496796
GM0590,-0.91344177002398
GM1894,3.9984134093364
GM0765,1.39608601355193
GM1926,0.137008118850048
GM0439,-2.56955784980372
GM0273,-0.536011746487477
GM0177,1.33380967676835
GM0703,-1.58650539256029
GM0274,1.88314805122993
GM1667,-0.0378451488157596
GM0275,2.27863754648549
GM0340,0.239245346783145
GM0597,-1.2122972932127
GM1742,1.16519262175074
GM0603,0.0803304574838009
GM1669,3.83173789018476
GM0957,3.69193906047106
GM1674,0.810495424256364
GM0599,-0.803660387933973
GM0840,0.358085171384321
GM0441,-3.4200634528306
GM0279,-0.469791257234756
GM0606,0.232573362307299
GM1676,-1.34279773916731
GM0965,0.981040565864993
GM0845,-0.311744329459917
GM1883,2.93705405018958
GM0610,-1.94636882656489
GM1714,-1.87674682639086
GM0090,0.563329788019645
GM0342,-1.94072507444102
GM0847,3.22270270590651
GM0848,1.51686325837141
GM0037,1.62001337221406
GM0180,1.37285480762397
GM0532,-2.52119570375684
GM0851,1.08760737210575
GM1708,-0.017141559193191
GM0971,2.98944352561311
GM1904,-2.78376464743361
GM1900,-0.436996143182756
GM0715,-1.28051212510327
GM0093,-2.44147015762387
GM0448,-2.8758674362841
GM1525,-1.00828113027053
GM0716,0.213630354841125
GM0281,-0.234054395456431
GM0855,-1.07232772117628
GM0183,2.62672466713465
GM1700,0.403489794568638
GM1730,1.91141385185109
GM0737,0.645619232846497
GM0450,-3.25573823614485
GM0451,-2.85679580587593
GM0184,-0.586177107061256
GM0344,-3.30736235130482
GM1581,-0.689825290625626
GM0981,3.79290865640565
GM0994,3.1840161689854
GM0858,1.83675115003175
GM0047,1.8865745277182
GM0345,-0.0460398602203594
GM0717,-1.18741141982429
GM0861,1.4686842456537
GM0453,-2.17458221076349
GM0983,0.752408495671492
GM0984,1.26024440120804
GM1961,-2.11820819408082
GM0622,0.3004747591643
GM0718,-1.98732592978854
GM0986,3.95345557109233
GM0626,-0.40089201937594
GM0285,1.54675645687519
GM0865,-0.867345468027738
GM1949,-0.410856424558117
GM0866,2.14056186475862
GM0867,-1.70036802697145
GM0627,-1.56079799151508
GM0289,0.420528854837585
GM0629,0.0787416528615093
GM0852,-3.82316741537309
GM0988,3.39854687847736
GM1960,-1.40387163233436
GM0668,0.377640050555684
GM1969,1.11830390750237
GM1701,1.69823673290389
GM0293,0.654675654208462
GM1950,2.04229383371141
GM1783,0.535187886755974
GM0098,0.394468824590808
GM0189,2.13942388870386
GM0296,0.358005442856494
GM1696,-2.41750677999079
GM0352,-1.33291475135393
GM0294,2.57833228571481
GM0873,1.87637143616334
GM0632,-2.98013282996309
GM0880,-3.41247514134533
GM0351,-0.938318213569451
GM0353,-2.35970157829913
GM0479,-3.53255787006004
GM0297,-1.37197676157329
GM0473,-1.20432201534963
GM0050,-1.13386296263303
GM0355,-2.00889034227087
GM0299,1.15873974675635
GM0637,-2.29789722848381
GM0638,-1.07846679444355
GM1892,-1.6858207985901
GM0879,-0.842924532477739
GM0301,1.94624041800654
GM1896,0.93160812013153
GM0642,-0.937313921953818
GM0193,1.24907713755041
